location,data_source,type,case,week_of_year,new_cases
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W25,2
WESTERN AREA URBAN,situationreport,new,probable,2015-W25,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W25,2
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W25,33
BO,situationreport,new,confirmed,2015-W26,0
BO,situationreport,new,probable,2015-W26,0
BO,patientdatabase,new,confirmed,2015-W26,0
BO,patientdatabase,new,probable,2015-W26,0
BOMBALI,situationreport,new,confirmed,2015-W26,0
BOMBALI,situationreport,new,probable,2015-W26,0
BOMBALI,patientdatabase,new,confirmed,2015-W26,0
BOMBALI,patientdatabase,new,probable,2015-W26,0
BONTHE,situationreport,new,confirmed,2015-W26,0
BONTHE,situationreport,new,probable,2015-W26,0
BONTHE,patientdatabase,new,confirmed,2015-W26,0
BONTHE,patientdatabase,new,probable,2015-W26,0
KAILAHUN,situationreport,new,confirmed,2015-W26,0
KAILAHUN,situationreport,new,probable,2015-W26,0
KAILAHUN,patientdatabase,new,confirmed,2015-W26,0
KAILAHUN,patientdatabase,new,probable,2015-W26,0
KAMBIA,situationreport,new,confirmed,2015-W26,2
KAMBIA,situationreport,new,probable,2015-W26,0
KAMBIA,patientdatabase,new,confirmed,2015-W26,3
KAMBIA,patientdatabase,new,probable,2015-W26,0
KENEMA,situationreport,new,confirmed,2015-W26,0
KENEMA,situationreport,new,probable,2015-W26,0
KENEMA,patientdatabase,new,confirmed,2015-W26,0
KENEMA,patientdatabase,new,probable,2015-W26,0
KOINADUGU,situationreport,new,confirmed,2015-W26,0
KOINADUGU,situationreport,new,probable,2015-W26,0
KOINADUGU,patientdatabase,new,confirmed,2015-W26,0
KOINADUGU,patientdatabase,new,probable,2015-W26,0
KONO,situationreport,new,confirmed,2015-W26,0
KONO,situationreport,new,probable,2015-W26,0
KONO,patientdatabase,new,confirmed,2015-W26,0
KONO,patientdatabase,new,probable,2015-W26,0
MOYAMBA,situationreport,new,confirmed,2015-W26,0
MOYAMBA,situationreport,new,probable,2015-W26,0
MOYAMBA,patientdatabase,new,confirmed,2015-W26,0
MOYAMBA,patientdatabase,new,probable,2015-W26,0
PORT LOKO,situationreport,new,confirmed,2015-W26,2
PORT LOKO,situationreport,new,probable,2015-W26,0
PORT LOKO,patientdatabase,new,confirmed,2015-W26,1
PORT LOKO,patientdatabase,new,probable,2015-W26,0
PUJEHUN,situationreport,new,confirmed,2015-W26,0
PUJEHUN,situationreport,new,probable,2015-W26,0
PUJEHUN,patientdatabase,new,confirmed,2015-W26,0
PUJEHUN,patientdatabase,new,probable,2015-W26,0
TONKOLILI,situationreport,new,confirmed,2015-W26,0
TONKOLILI,situationreport,new,probable,2015-W26,0
TONKOLILI,patientdatabase,new,confirmed,2015-W26,0
TONKOLILI,patientdatabase,new,probable,2015-W26,1
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W26,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W26,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W26,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W26,13
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W26,4
WESTERN AREA URBAN,situationreport,new,probable,2015-W26,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W26,5
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W26,45
BO,situationreport,new,confirmed,2015-W27,0
BO,situationreport,new,probable,2015-W27,0
BO,patientdatabase,new,confirmed,2015-W27,0
BO,patientdatabase,new,probable,2015-W27,0
BOMBALI,situationreport,new,confirmed,2015-W27,0
BOMBALI,situationreport,new,probable,2015-W27,0
BOMBALI,patientdatabase,new,confirmed,2015-W27,0
BOMBALI,patientdatabase,new,probable,2015-W27,0
BONTHE,situationreport,new,confirmed,2015-W27,0
BONTHE,situationreport,new,probable,2015-W27,0
BONTHE,patientdatabase,new,confirmed,2015-W27,0
BONTHE,patientdatabase,new,probable,2015-W27,0
KAILAHUN,situationreport,new,confirmed,2015-W27,0
KAILAHUN,situationreport,new,probable,2015-W27,0
KAILAHUN,patientdatabase,new,confirmed,2015-W27,0
KAILAHUN,patientdatabase,new,probable,2015-W27,0
KAMBIA,situationreport,new,confirmed,2015-W27,4
KAMBIA,situationreport,new,probable,2015-W27,0
KAMBIA,patientdatabase,new,confirmed,2015-W27,3
KAMBIA,patientdatabase,new,probable,2015-W27,0
KENEMA,situationreport,new,confirmed,2015-W27,0
KENEMA,situationreport,new,probable,2015-W27,0
KENEMA,patientdatabase,new,confirmed,2015-W27,0
KENEMA,patientdatabase,new,probable,2015-W27,0
KOINADUGU,situationreport,new,confirmed,2015-W27,0
KOINADUGU,situationreport,new,probable,2015-W27,0
KOINADUGU,patientdatabase,new,confirmed,2015-W27,0
KOINADUGU,patientdatabase,new,probable,2015-W27,0
KONO,situationreport,new,confirmed,2015-W27,0
KONO,situationreport,new,probable,2015-W27,0
KONO,patientdatabase,new,confirmed,2015-W27,0
KONO,patientdatabase,new,probable,2015-W27,0
MOYAMBA,situationreport,new,confirmed,2015-W27,0
MOYAMBA,situationreport,new,probable,2015-W27,0
MOYAMBA,patientdatabase,new,confirmed,2015-W27,0
MOYAMBA,patientdatabase,new,probable,2015-W27,0
PORT LOKO,situationreport,new,confirmed,2015-W27,2
PORT LOKO,situationreport,new,probable,2015-W27,0
PORT LOKO,patientdatabase,new,confirmed,2015-W27,2
PORT LOKO,patientdatabase,new,probable,2015-W27,1
PUJEHUN,situationreport,new,confirmed,2015-W27,0
PUJEHUN,situationreport,new,probable,2015-W27,0
PUJEHUN,patientdatabase,new,confirmed,2015-W27,0
PUJEHUN,patientdatabase,new,probable,2015-W27,0
TONKOLILI,situationreport,new,confirmed,2015-W27,0
TONKOLILI,situationreport,new,probable,2015-W27,0
TONKOLILI,patientdatabase,new,confirmed,2015-W27,0
TONKOLILI,patientdatabase,new,probable,2015-W27,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W27,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W27,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W27,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W27,3
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W27,3
WESTERN AREA URBAN,situationreport,new,probable,2015-W27,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W27,4
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W27,7
BO,situationreport,new,confirmed,2015-W28,0
BO,situationreport,new,probable,2015-W28,0
BO,patientdatabase,new,confirmed,2015-W28,0
BO,patientdatabase,new,probable,2015-W28,0
BOMBALI,situationreport,new,confirmed,2015-W28,0
BOMBALI,situationreport,new,probable,2015-W28,0
BOMBALI,patientdatabase,new,confirmed,2015-W28,0
BOMBALI,patientdatabase,new,probable,2015-W28,0
BONTHE,situationreport,new,confirmed,2015-W28,0
BONTHE,situationreport,new,probable,2015-W28,0
BONTHE,patientdatabase,new,confirmed,2015-W28,0
BONTHE,patientdatabase,new,probable,2015-W28,0
KAILAHUN,situationreport,new,confirmed,2015-W28,0
KAILAHUN,situationreport,new,probable,2015-W28,0
KAILAHUN,patientdatabase,new,confirmed,2015-W28,0
KAILAHUN,patientdatabase,new,probable,2015-W28,0
KAMBIA,situationreport,new,confirmed,2015-W28,3
KAMBIA,situationreport,new,probable,2015-W28,0
KAMBIA,patientdatabase,new,confirmed,2015-W28,1
KAMBIA,patientdatabase,new,probable,2015-W28,0
KENEMA,situationreport,new,confirmed,2015-W28,0
KENEMA,situationreport,new,probable,2015-W28,0
KENEMA,patientdatabase,new,confirmed,2015-W28,0
KENEMA,patientdatabase,new,probable,2015-W28,0
KOINADUGU,situationreport,new,confirmed,2015-W28,0
KOINADUGU,situationreport,new,probable,2015-W28,0
KOINADUGU,patientdatabase,new,confirmed,2015-W28,0
KOINADUGU,patientdatabase,new,probable,2015-W28,0
KONO,situationreport,new,confirmed,2015-W28,0
KONO,situationreport,new,probable,2015-W28,0
KONO,patientdatabase,new,confirmed,2015-W28,0
KONO,patientdatabase,new,probable,2015-W28,0
MOYAMBA,situationreport,new,confirmed,2015-W28,0
MOYAMBA,situationreport,new,probable,2015-W28,0
MOYAMBA,patientdatabase,new,confirmed,2015-W28,0
MOYAMBA,patientdatabase,new,probable,2015-W28,0
PORT LOKO,situationreport,new,confirmed,2015-W28,1
PORT LOKO,situationreport,new,probable,2015-W28,0
PORT LOKO,patientdatabase,new,confirmed,2015-W28,1
PORT LOKO,patientdatabase,new,probable,2015-W28,1
PUJEHUN,situationreport,new,confirmed,2015-W28,0
PUJEHUN,situationreport,new,probable,2015-W28,0
PUJEHUN,patientdatabase,new,confirmed,2015-W28,0
PUJEHUN,patientdatabase,new,probable,2015-W28,0
TONKOLILI,situationreport,new,confirmed,2015-W28,0
TONKOLILI,situationreport,new,probable,2015-W28,0
TONKOLILI,patientdatabase,new,confirmed,2015-W28,0
TONKOLILI,patientdatabase,new,probable,2015-W28,1
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W28,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W28,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W28,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W28,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W28,10
WESTERN AREA URBAN,situationreport,new,probable,2015-W28,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W28,3
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W28,0
BO,situationreport,new,confirmed,2015-W29,0
BO,situationreport,new,probable,2015-W29,0
BO,patientdatabase,new,confirmed,2015-W29,0
BO,patientdatabase,new,probable,2015-W29,0
BOMBALI,situationreport,new,confirmed,2015-W29,0
BOMBALI,situationreport,new,probable,2015-W29,0
BOMBALI,patientdatabase,new,confirmed,2015-W29,0
BOMBALI,patientdatabase,new,probable,2015-W29,0
BONTHE,situationreport,new,confirmed,2015-W29,0
BONTHE,situationreport,new,probable,2015-W29,0
BONTHE,patientdatabase,new,confirmed,2015-W29,0
BONTHE,patientdatabase,new,probable,2015-W29,0
KAILAHUN,situationreport,new,confirmed,2015-W29,0
KAILAHUN,situationreport,new,probable,2015-W29,0
KAILAHUN,patientdatabase,new,confirmed,2015-W29,0
KAILAHUN,patientdatabase,new,probable,2015-W29,0
KAMBIA,situationreport,new,confirmed,2015-W29,0
KAMBIA,situationreport,new,probable,2015-W29,0
KAMBIA,patientdatabase,new,confirmed,2015-W29,0
KAMBIA,patientdatabase,new,probable,2015-W29,0
KENEMA,situationreport,new,confirmed,2015-W29,0
KENEMA,situationreport,new,probable,2015-W29,0
KENEMA,patientdatabase,new,confirmed,2015-W29,0
KENEMA,patientdatabase,new,probable,2015-W29,0
KOINADUGU,situationreport,new,confirmed,2015-W29,0
KOINADUGU,situationreport,new,probable,2015-W29,0
KOINADUGU,patientdatabase,new,confirmed,2015-W29,0
KOINADUGU,patientdatabase,new,probable,2015-W29,0
KONO,situationreport,new,confirmed,2015-W29,0
KONO,situationreport,new,probable,2015-W29,0
KONO,patientdatabase,new,confirmed,2015-W29,0
KONO,patientdatabase,new,probable,2015-W29,0
MOYAMBA,situationreport,new,confirmed,2015-W29,0
MOYAMBA,situationreport,new,probable,2015-W29,0
MOYAMBA,patientdatabase,new,confirmed,2015-W29,0
MOYAMBA,patientdatabase,new,probable,2015-W29,0
PORT LOKO,situationreport,new,confirmed,2015-W29,1
PORT LOKO,situationreport,new,probable,2015-W29,0
PORT LOKO,patientdatabase,new,confirmed,2015-W29,2
PORT LOKO,patientdatabase,new,probable,2015-W29,1
PUJEHUN,situationreport,new,confirmed,2015-W29,0
PUJEHUN,situationreport,new,probable,2015-W29,0
PUJEHUN,patientdatabase,new,confirmed,2015-W29,0
PUJEHUN,patientdatabase,new,probable,2015-W29,0
TONKOLILI,situationreport,new,confirmed,2015-W29,0
TONKOLILI,situationreport,new,probable,2015-W29,0
TONKOLILI,patientdatabase,new,confirmed,2015-W29,0
TONKOLILI,patientdatabase,new,probable,2015-W29,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W29,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W29,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W29,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W29,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W29,2
WESTERN AREA URBAN,situationreport,new,probable,2015-W29,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W29,5
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W29,1
BO,situationreport,new,confirmed,2015-W30,0
BO,situationreport,new,probable,2015-W30,0
BO,patientdatabase,new,confirmed,2015-W30,0
BO,patientdatabase,new,probable,2015-W30,0
BOMBALI,situationreport,new,confirmed,2015-W30,0
BOMBALI,situationreport,new,probable,2015-W30,0
BOMBALI,patientdatabase,new,confirmed,2015-W30,0
BOMBALI,patientdatabase,new,probable,2015-W30,0
BONTHE,situationreport,new,confirmed,2015-W30,0
BONTHE,situationreport,new,probable,2015-W30,0
BONTHE,patientdatabase,new,confirmed,2015-W30,0
BONTHE,patientdatabase,new,probable,2015-W30,0
KAILAHUN,situationreport,new,confirmed,2015-W30,0
KAILAHUN,situationreport,new,probable,2015-W30,0
KAILAHUN,patientdatabase,new,confirmed,2015-W30,0
KAILAHUN,patientdatabase,new,probable,2015-W30,0
KAMBIA,situationreport,new,confirmed,2015-W30,0
KAMBIA,situationreport,new,probable,2015-W30,0
KAMBIA,patientdatabase,new,confirmed,2015-W30,0
KAMBIA,patientdatabase,new,probable,2015-W30,0
KENEMA,situationreport,new,confirmed,2015-W30,0
KENEMA,situationreport,new,probable,2015-W30,0
KENEMA,patientdatabase,new,confirmed,2015-W30,0
KENEMA,patientdatabase,new,probable,2015-W30,0
KOINADUGU,situationreport,new,confirmed,2015-W30,0
KOINADUGU,situationreport,new,probable,2015-W30,0
KOINADUGU,patientdatabase,new,confirmed,2015-W30,0
KOINADUGU,patientdatabase,new,probable,2015-W30,0
KONO,situationreport,new,confirmed,2015-W30,0
KONO,situationreport,new,probable,2015-W30,0
KONO,patientdatabase,new,confirmed,2015-W30,0
KONO,patientdatabase,new,probable,2015-W30,0
MOYAMBA,situationreport,new,confirmed,2015-W30,0
MOYAMBA,situationreport,new,probable,2015-W30,0
MOYAMBA,patientdatabase,new,confirmed,2015-W30,0
MOYAMBA,patientdatabase,new,probable,2015-W30,0
PORT LOKO,situationreport,new,confirmed,2015-W30,0
PORT LOKO,situationreport,new,probable,2015-W30,0
PORT LOKO,patientdatabase,new,confirmed,2015-W30,0
PORT LOKO,patientdatabase,new,probable,2015-W30,1
PUJEHUN,situationreport,new,confirmed,2015-W30,0
PUJEHUN,situationreport,new,probable,2015-W30,0
PUJEHUN,patientdatabase,new,confirmed,2015-W30,0
PUJEHUN,patientdatabase,new,probable,2015-W30,0
TONKOLILI,situationreport,new,confirmed,2015-W30,1
TONKOLILI,situationreport,new,probable,2015-W30,0
TONKOLILI,patientdatabase,new,confirmed,2015-W30,1
TONKOLILI,patientdatabase,new,probable,2015-W30,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W30,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W30,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W30,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W30,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W30,2
WESTERN AREA URBAN,situationreport,new,probable,2015-W30,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W30,2
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W30,1
BO,situationreport,new,confirmed,2015-W31,0
BO,situationreport,new,probable,2015-W31,0
BO,patientdatabase,new,confirmed,2015-W31,0
BO,patientdatabase,new,probable,2015-W31,0
BOMBALI,situationreport,new,confirmed,2015-W31,0
BOMBALI,situationreport,new,probable,2015-W31,0
BOMBALI,patientdatabase,new,confirmed,2015-W31,0
BOMBALI,patientdatabase,new,probable,2015-W31,0
BONTHE,situationreport,new,confirmed,2015-W31,0
BONTHE,situationreport,new,probable,2015-W31,0
BONTHE,patientdatabase,new,confirmed,2015-W31,0
BONTHE,patientdatabase,new,probable,2015-W31,0
KAILAHUN,situationreport,new,confirmed,2015-W31,0
KAILAHUN,situationreport,new,probable,2015-W31,0
KAILAHUN,patientdatabase,new,confirmed,2015-W31,0
KAILAHUN,patientdatabase,new,probable,2015-W31,0
KAMBIA,situationreport,new,confirmed,2015-W31,0
KAMBIA,situationreport,new,probable,2015-W31,0
KAMBIA,patientdatabase,new,confirmed,2015-W31,0
KAMBIA,patientdatabase,new,probable,2015-W31,0
KENEMA,situationreport,new,confirmed,2015-W31,0
KENEMA,situationreport,new,probable,2015-W31,0
KENEMA,patientdatabase,new,confirmed,2015-W31,0
KENEMA,patientdatabase,new,probable,2015-W31,0
KOINADUGU,situationreport,new,confirmed,2015-W31,0
KOINADUGU,situationreport,new,probable,2015-W31,0
KOINADUGU,patientdatabase,new,confirmed,2015-W31,0
KOINADUGU,patientdatabase,new,probable,2015-W31,0
KONO,situationreport,new,confirmed,2015-W31,0
KONO,situationreport,new,probable,2015-W31,0
KONO,patientdatabase,new,confirmed,2015-W31,0
KONO,patientdatabase,new,probable,2015-W31,0
MOYAMBA,situationreport,new,confirmed,2015-W31,0
MOYAMBA,situationreport,new,probable,2015-W31,0
MOYAMBA,patientdatabase,new,confirmed,2015-W31,0
MOYAMBA,patientdatabase,new,probable,2015-W31,0
PORT LOKO,situationreport,new,confirmed,2015-W31,0
PORT LOKO,situationreport,new,probable,2015-W31,0
PORT LOKO,patientdatabase,new,confirmed,2015-W31,0
PORT LOKO,patientdatabase,new,probable,2015-W31,0
PUJEHUN,situationreport,new,confirmed,2015-W31,0
PUJEHUN,situationreport,new,probable,2015-W31,0
PUJEHUN,patientdatabase,new,confirmed,2015-W31,0
PUJEHUN,patientdatabase,new,probable,2015-W31,0
TONKOLILI,situationreport,new,confirmed,2015-W31,2
TONKOLILI,situationreport,new,probable,2015-W31,0
TONKOLILI,patientdatabase,new,confirmed,2015-W31,2
TONKOLILI,patientdatabase,new,probable,2015-W31,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W31,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W31,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W31,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W31,1
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W31,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W31,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W31,0
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W31,1
BO,situationreport,new,confirmed,2015-W32,0
BO,situationreport,new,probable,2015-W32,0
BO,patientdatabase,new,confirmed,2015-W32,0
BO,patientdatabase,new,probable,2015-W32,0
BOMBALI,situationreport,new,confirmed,2015-W32,0
BOMBALI,situationreport,new,probable,2015-W32,0
BOMBALI,patientdatabase,new,confirmed,2015-W32,0
BOMBALI,patientdatabase,new,probable,2015-W32,0
BONTHE,situationreport,new,confirmed,2015-W32,0
BONTHE,situationreport,new,probable,2015-W32,0
BONTHE,patientdatabase,new,confirmed,2015-W32,0
BONTHE,patientdatabase,new,probable,2015-W32,0
KAILAHUN,situationreport,new,confirmed,2015-W32,0
KAILAHUN,situationreport,new,probable,2015-W32,0
KAILAHUN,patientdatabase,new,confirmed,2015-W32,0
KAILAHUN,patientdatabase,new,probable,2015-W32,0
KAMBIA,situationreport,new,confirmed,2015-W32,0
KAMBIA,situationreport,new,probable,2015-W32,0
KAMBIA,patientdatabase,new,confirmed,2015-W32,0
KAMBIA,patientdatabase,new,probable,2015-W32,0
KENEMA,situationreport,new,confirmed,2015-W32,0
KENEMA,situationreport,new,probable,2015-W32,0
KENEMA,patientdatabase,new,confirmed,2015-W32,0
KENEMA,patientdatabase,new,probable,2015-W32,0
KOINADUGU,situationreport,new,confirmed,2015-W32,0
KOINADUGU,situationreport,new,probable,2015-W32,0
KOINADUGU,patientdatabase,new,confirmed,2015-W32,0
KOINADUGU,patientdatabase,new,probable,2015-W32,0
KONO,situationreport,new,confirmed,2015-W32,0
KONO,situationreport,new,probable,2015-W32,0
KONO,patientdatabase,new,confirmed,2015-W32,0
KONO,patientdatabase,new,probable,2015-W32,1
MOYAMBA,situationreport,new,confirmed,2015-W32,0
MOYAMBA,situationreport,new,probable,2015-W32,0
MOYAMBA,patientdatabase,new,confirmed,2015-W32,0
MOYAMBA,patientdatabase,new,probable,2015-W32,0
PORT LOKO,situationreport,new,confirmed,2015-W32,0
PORT LOKO,situationreport,new,probable,2015-W32,0
PORT LOKO,patientdatabase,new,confirmed,2015-W32,0
PORT LOKO,patientdatabase,new,probable,2015-W32,0
PUJEHUN,situationreport,new,confirmed,2015-W32,0
PUJEHUN,situationreport,new,probable,2015-W32,0
PUJEHUN,patientdatabase,new,confirmed,2015-W32,0
PUJEHUN,patientdatabase,new,probable,2015-W32,0
TONKOLILI,situationreport,new,confirmed,2015-W32,0
TONKOLILI,situationreport,new,probable,2015-W32,0
TONKOLILI,patientdatabase,new,confirmed,2015-W32,0
TONKOLILI,patientdatabase,new,probable,2015-W32,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W32,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W32,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W32,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W32,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W32,1
WESTERN AREA URBAN,situationreport,new,probable,2015-W32,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W32,1
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W32,0
BO,situationreport,new,confirmed,2015-W33,0
BO,situationreport,new,probable,2015-W33,0
BO,patientdatabase,new,confirmed,2015-W33,0
BO,patientdatabase,new,probable,2015-W33,0
BOMBALI,situationreport,new,confirmed,2015-W33,0
BOMBALI,situationreport,new,probable,2015-W33,0
BOMBALI,patientdatabase,new,confirmed,2015-W33,0
BOMBALI,patientdatabase,new,probable,2015-W33,0
BONTHE,situationreport,new,confirmed,2015-W33,0
BONTHE,situationreport,new,probable,2015-W33,0
BONTHE,patientdatabase,new,confirmed,2015-W33,0
BONTHE,patientdatabase,new,probable,2015-W33,0
KAILAHUN,situationreport,new,confirmed,2015-W33,0
KAILAHUN,situationreport,new,probable,2015-W33,0
KAILAHUN,patientdatabase,new,confirmed,2015-W33,0
KAILAHUN,patientdatabase,new,probable,2015-W33,0
KAMBIA,situationreport,new,confirmed,2015-W33,0
KAMBIA,situationreport,new,probable,2015-W33,0
KAMBIA,patientdatabase,new,confirmed,2015-W33,0
KAMBIA,patientdatabase,new,probable,2015-W33,0
KENEMA,situationreport,new,confirmed,2015-W33,0
KENEMA,situationreport,new,probable,2015-W33,0
KENEMA,patientdatabase,new,confirmed,2015-W33,0
KENEMA,patientdatabase,new,probable,2015-W33,0
KOINADUGU,situationreport,new,confirmed,2015-W33,0
KOINADUGU,situationreport,new,probable,2015-W33,0
KOINADUGU,patientdatabase,new,confirmed,2015-W33,0
KOINADUGU,patientdatabase,new,probable,2015-W33,0
KONO,situationreport,new,confirmed,2015-W33,0
KONO,situationreport,new,probable,2015-W33,0
KONO,patientdatabase,new,confirmed,2015-W33,0
KONO,patientdatabase,new,probable,2015-W33,0
MOYAMBA,situationreport,new,confirmed,2015-W33,0
MOYAMBA,situationreport,new,probable,2015-W33,0
MOYAMBA,patientdatabase,new,confirmed,2015-W33,0
MOYAMBA,patientdatabase,new,probable,2015-W33,0
PORT LOKO,situationreport,new,confirmed,2015-W33,0
PORT LOKO,situationreport,new,probable,2015-W33,0
PORT LOKO,patientdatabase,new,confirmed,2015-W33,0
PORT LOKO,patientdatabase,new,probable,2015-W33,0
PUJEHUN,situationreport,new,confirmed,2015-W33,0
PUJEHUN,situationreport,new,probable,2015-W33,0
PUJEHUN,patientdatabase,new,confirmed,2015-W33,0
PUJEHUN,patientdatabase,new,probable,2015-W33,0
TONKOLILI,situationreport,new,confirmed,2015-W33,0
TONKOLILI,situationreport,new,probable,2015-W33,0
TONKOLILI,patientdatabase,new,confirmed,2015-W33,0
TONKOLILI,patientdatabase,new,probable,2015-W33,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W33,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W33,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W33,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W33,1
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W33,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W33,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W33,0
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W33,7
BO,situationreport,new,confirmed,2015-W34,0
BO,situationreport,new,probable,2015-W34,0
BO,patientdatabase,new,confirmed,2015-W34,0
BO,patientdatabase,new,probable,2015-W34,0
BOMBALI,situationreport,new,confirmed,2015-W34,0
BOMBALI,situationreport,new,probable,2015-W34,0
BOMBALI,patientdatabase,new,confirmed,2015-W34,0
BOMBALI,patientdatabase,new,probable,2015-W34,0
BONTHE,situationreport,new,confirmed,2015-W34,0
BONTHE,situationreport,new,probable,2015-W34,0
BONTHE,patientdatabase,new,confirmed,2015-W34,0
BONTHE,patientdatabase,new,probable,2015-W34,0
KAILAHUN,situationreport,new,confirmed,2015-W34,0
KAILAHUN,situationreport,new,probable,2015-W34,0
KAILAHUN,patientdatabase,new,confirmed,2015-W34,0
KAILAHUN,patientdatabase,new,probable,2015-W34,0
KAMBIA,situationreport,new,confirmed,2015-W34,0
KAMBIA,situationreport,new,probable,2015-W34,0
KAMBIA,patientdatabase,new,confirmed,2015-W34,0
KAMBIA,patientdatabase,new,probable,2015-W34,0
KENEMA,situationreport,new,confirmed,2015-W34,0
KENEMA,situationreport,new,probable,2015-W34,0
KENEMA,patientdatabase,new,confirmed,2015-W34,0
KENEMA,patientdatabase,new,probable,2015-W34,0
KOINADUGU,situationreport,new,confirmed,2015-W34,0
KOINADUGU,situationreport,new,probable,2015-W34,0
KOINADUGU,patientdatabase,new,confirmed,2015-W34,0
KOINADUGU,patientdatabase,new,probable,2015-W34,0
KONO,situationreport,new,confirmed,2015-W34,0
KONO,situationreport,new,probable,2015-W34,0
KONO,patientdatabase,new,confirmed,2015-W34,0
KONO,patientdatabase,new,probable,2015-W34,0
MOYAMBA,situationreport,new,confirmed,2015-W34,0
MOYAMBA,situationreport,new,probable,2015-W34,0
MOYAMBA,patientdatabase,new,confirmed,2015-W34,0
MOYAMBA,patientdatabase,new,probable,2015-W34,0
PORT LOKO,situationreport,new,confirmed,2015-W34,0
PORT LOKO,situationreport,new,probable,2015-W34,0
PORT LOKO,patientdatabase,new,confirmed,2015-W34,0
PORT LOKO,patientdatabase,new,probable,2015-W34,0
PUJEHUN,situationreport,new,confirmed,2015-W34,0
PUJEHUN,situationreport,new,probable,2015-W34,0
PUJEHUN,patientdatabase,new,confirmed,2015-W34,0
PUJEHUN,patientdatabase,new,probable,2015-W34,0
TONKOLILI,situationreport,new,confirmed,2015-W34,0
TONKOLILI,situationreport,new,probable,2015-W34,0
TONKOLILI,patientdatabase,new,confirmed,2015-W34,2
TONKOLILI,patientdatabase,new,probable,2015-W34,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W34,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W34,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W34,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W34,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W34,0
